,date,sitename,value,fips
3712,2020-02-16,Horicon Wildlife Area,0.0,55027
3713,2020-02-16,POTAWATOMI ,0.0,55041
3714,2020-02-16,MILWAUKEE SER DNR,0.0,55079
3715,2020-02-16,RHINELANDER,0.0,55085
3716,2020-02-16,Sinclair In-Town,1.0,56007
3717,2020-02-16,Cheyenne NCore,0.0,56021
3718,2020-02-16,Moxa Arch,0.0,56037
3719,2020-02-16,Long Beach Signal Hill,0.0,84006
3720,2020-02-16,KS Hawaii,0.0,84015
3721,2020-02-16,East Chicago - Marina,0.0,84018
3722,2020-02-16,Lake Ilo,0.0,84038
3723,2020-02-16,Andrew Johnson Elem.,3.0,84047
3724,2020-02-16,Happy Hill,0.0,84047
3725,2020-02-16,Kaukauna,0.0,84055
3726,2020-02-16,Laramie County Mobile,0.0,84056
3727,2020-02-16,James Town Mobile,0.0,84056
3728,2020-02-17,NCore,9.0,02090
3729,2020-02-17,Miami Jones Ranch,6.0,04007
3730,2020-02-17,Miami Town Site,3.0,04007
3731,2020-02-17,Hayden,1.0,04007
3732,2020-02-17,Phoenix JLG Supersite,0.0,04013
3733,2020-02-17,Oakland West,0.0,06001
3734,2020-02-17,Concord,0.0,06013
3735,2020-02-17,Richmond - 7th St,0.0,06013
3736,2020-02-17,Bethel Island,1.0,06013
3737,2020-02-17,San Pablo - Rumrill,0.0,06013
3738,2020-02-17,Fresno - Garland,0.0,06019
3739,2020-02-17,Calexico - Ethel Street,0.0,06025
3740,2020-02-17,NCore - White Mountain Research Station - OVL,0.0,06027
3741,2020-02-17,Los Angeles - N. Main Street,0.0,06037
3742,2020-02-17,LAX-Hastings,0.0,06037
3743,2020-02-17,Riverside - Rubidoux,0.0,06065
3744,2020-02-17,Arden Arcade - Del Paso Manor,0.0,06067
3745,2020-02-17,Fontana - Arrow Highway,0.0,06071
3746,2020-02-17,Mesa 2 /Nipomo,0.0,06079
3747,2020-02-17,Vallejo,0.0,06095
3748,2020-02-17,Welby - 78th Ave. & Steele St.,0.0,08001
3749,2020-02-17,Denver - CAMP - 2105 Broadway,0.0,08031
3750,2020-02-17,La Casa NCORE - 4545 Navajo St.,0.0,08031
3751,2020-02-17,Colorado Springs - Highway 24,0.0,08041
3752,2020-02-17,Bridgeport,0.0,09001
3753,2020-02-17,Cornwall,0.0,09005
3754,2020-02-17,New Haven - Criscuolo Park,0.0,09009
3755,2020-02-17,LUMS 2,0.0,10003
3756,2020-02-17,Rte 9 Del. City,0.0,10003
3757,2020-02-17,McMillan NCORE,1.0,11001
3758,2020-02-17,NCORE,1.0,12011
3759,2020-02-17,Crystal River Preserve,0.0,12017
3760,2020-02-17,Kooker Park,0.0,12031
3761,2020-02-17,Cedar Bay,0.0,12031
3762,2020-02-17,EAST BAY,0.0,12057
3763,2020-02-17,APOLLO BEACH,0.0,12057
3764,2020-02-17,DAVIS ISLAND,1.0,12057
3765,2020-02-17,Port Manatee,0.0,12081
3766,2020-02-17,FBHWWTP,1.0,12089
3767,2020-02-17,Winter Park,0.0,12095
3768,2020-02-17,Sikes Elementary School,0.0,12105
3769,2020-02-17,Macon Forestry,0.0,13021
3770,2020-02-17,Savannah East President,0.0,13051
3771,2020-02-17,Savannah L&A,0.0,13051
3772,2020-02-17,South DeKalb,0.0,13089
3773,2020-02-17,Rome-Kraftsman,0.0,13115
3774,2020-02-17,United Ave,0.0,13121
3775,2020-02-17,Augusta,0.0,13245
3776,2020-02-17,Hawaii Volcanoes NP - Visitor's Center,0.0,15001
3777,2020-02-17,Hilo,1.0,15001
3778,2020-02-17,Kona,0.0,15001
3779,2020-02-17,Pahala,1.0,15001
3780,2020-02-17,Ocean View,1.0,15001
3781,2020-02-17,Mountain View,2.0,15001
3782,2020-02-17,Kapolei,0.0,15003
3783,2020-02-17,Honolulu,0.0,15003
3784,2020-02-17,St. Lukes Meridian,0.0,16001
3785,2020-02-17,Pocatello STP,9.0,16005
3786,2020-02-17,Soda Springs Monsanto,1.0,16029
3787,2020-02-17,Bondville,0.0,17019
3788,2020-02-17,New Albany,0.0,18043
3789,2020-02-17,Gary-IITRI,0.0,18089
3790,2020-02-17,Hammond-141st St,0.0,18089
3791,2020-02-17,Indpls-Harding St,1.0,18097
3792,2020-02-17,Indpls-Washington Park,1.0,18097
3793,2020-02-17,Evansville-Buena Vista,0.0,18163
3794,2020-02-17,Terre Haute-Lafayette Ave,1.0,18167
3795,2020-02-17,"Clinton, Chancy Park",0.0,19045
3796,2020-02-17,PUBLIC HEALTH,0.0,19113
3797,2020-02-17,TAIT CUMMINS,0.0,19113
3798,2020-02-17,"Muscatine, Greenwood",0.0,19139
3799,2020-02-17,"Muscatine, High School East Campus",0.0,19139
3800,2020-02-17,"Muscatine, Musser Park",0.0,19139
3801,2020-02-17,"Davenport, 10th & Vine",0.0,19163
3802,2020-02-17,Lake Sugema,0.0,19177
3803,2020-02-17,Chanute,0.0,20133
3804,2020-02-17,PECK,1.0,20191
3805,2020-02-17,Cedar Bluff,0.0,20195
3806,2020-02-17,WY/KC,1.0,20209
3807,2020-02-17,WATSON,1.0,21111
3808,2020-02-17,Cannons Lane,0.0,21111
3809,2020-02-17,Chalmette Vista,0.0,22087
3810,2020-02-17,MICMAC,0.0,23003
3811,2020-02-17,Portland - Deering Oaks,0.0,23005
3812,2020-02-17,Acadia NP - McFarland,0.0,23009
3813,2020-02-17,Moran,0.0,24001
3814,2020-02-17,Horse Rock,1.0,24001
3815,2020-02-17,Riviera Beach,0.0,24003
3816,2020-02-17,Essex,0.0,24005
3817,2020-02-17,Horn Point,0.0,24019
3818,2020-02-17,Piney Run,0.0,24023
3819,2020-02-17,HU-Beltsville,0.0,24033
3820,2020-02-17,Fall River,0.0,25005
3821,2020-02-17,SPRINGFIELDSP,0.0,25013
3822,2020-02-17,WARE,0.0,25015
3823,2020-02-17,BOSTON-KENMORE,0.0,25025
3824,2020-02-17,Boston - Roxbury,0.0,25025
3825,2020-02-17,Worcester,0.0,25027
3826,2020-02-17,LANSING FILLEY ST,1.0,26065
3827,2020-02-17,GRAND RAPIDS,0.0,26081
3828,2020-02-17,MONROE STERLING ST PK,0.0,26115
3829,2020-02-17,WEST OLIVE,1.0,26139
3830,2020-02-17,PORT HURON,5.0,26147
3831,2020-02-17,ALLEN PARK,0.0,26163
3832,2020-02-17,DETROIT - SOUTHWEST ,0.0,26163
3833,2020-02-17,NMH48217,0.0,26163
3834,2020-02-17,DET POLICE 4TH,1.0,26163
3835,2020-02-17,TRINITY ST MARKS,0.0,26163
3836,2020-02-17,MILITARY PARK,0.0,26163
3837,2020-02-17,Blaine,0.0,27003
3838,2020-02-17,Minneapolis-Downtown,1.0,27053
3839,2020-02-17,Jackson NCORE,0.0,28049
3840,2020-02-17,PASCAGOULA,0.0,28059
3841,2020-02-17,Buick NE,1.0,29093
3842,2020-02-17,Troost,1.0,29095
3843,2020-02-17,"Herculaneum, Mott Street",0.0,29099
3844,2020-02-17,MTSP,1.0,29137
3845,2020-02-17,Rider Trail I-70,1.0,29189
3846,2020-02-17,BLAIR STREET,0.0,29510
3847,2020-02-17,Billings Coburn Rd,0.0,30111
3848,2020-02-17,NCORE,0.0,31055
3849,2020-02-17,16th and Whitmore,0.0,31055
3850,2020-02-17,Sheldon Station,1.0,31109
3851,2020-02-17,Jerome Mack,0.0,32003
3852,2020-02-17,Reno3,0.0,32031
3853,2020-02-17,Miller State Park,0.0,33011
3854,2020-02-17,Pembroke Exchange St,1.0,33013
3855,2020-02-17,Portsmouth,2.0,33015
3856,2020-02-17,Londonderry - Moose Hill,0.0,33015
3857,2020-02-17,Brigantine,0.0,34001
3858,2020-02-17,Camden Spruce St,0.0,34007
3859,2020-02-17,Newark Firehouse,0.0,34013
3860,2020-02-17,Bayonne,0.0,34017
3861,2020-02-17,Jersey City,0.0,34017
3862,2020-02-17,Chester,0.0,34027
3863,2020-02-17,Elizabeth,0.0,34039
3864,2020-02-17,Elizabeth Trailer,0.0,34039
3865,2020-02-17,Columbia,0.0,34041
3866,2020-02-17,Bloomfield,0.0,35045
3867,2020-02-17,BAYVIEW,0.0,37013
3868,2020-02-17,Southport DRR,3.0,37019
3869,2020-02-17,Skyland DRR,0.0,37021
3870,2020-02-17,LENOIR,0.0,37027
3871,2020-02-17,Durham Armory,0.0,37063
3872,2020-02-17,HATTIEAVEN,0.0,37067
3873,2020-02-17,Canton DRR,0.0,37087
3874,2020-02-17,JAMESVIL,0.0,37117
3875,2020-02-17,Semora DRR,0.0,37145
3876,2020-02-17,Millbrook NCore,0.0,37183
3877,2020-02-17,Lostwood NWR,4.0,38013
3878,2020-02-17,Bismarck Residential,0.0,38015
3879,2020-02-17,Fargo NW,1.0,38017
3880,2020-02-17,TRNP-NU,1.0,38053
3881,2020-02-17,Beulah North,1.0,38057
3882,2020-02-17,Hannover,1.0,38065
3883,2020-02-17,RYDER,1.0,38101
3884,2020-02-17,West Union,1.0,39001
3885,2020-02-17,Lima,0.0,39003
3886,2020-02-17,Conneaut,0.0,39007
3887,2020-02-17,Shadyside PSD,0.0,39013
3888,2020-02-17,Amanda  Elementary,0.0,39017
3889,2020-02-17,Yankee Road,0.0,39017
3890,2020-02-17,Made,0.0,39017
3891,2020-02-17,Mud Run,0.0,39023
3892,2020-02-17,East Liverpool,1.0,39029
3893,2020-02-17,St Theodosius,1.0,39035
3894,2020-02-17,Fire Station 13,1.0,39035
3895,2020-02-17,G.T.Craig,0.0,39035
3896,2020-02-17,Harvard Yards,1.0,39035
3897,2020-02-17,Columbus - Fairgrounds,0.0,39049
3898,2020-02-17,Cheshire,0.0,39053
3899,2020-02-17,Colerain,1.0,39061
3900,2020-02-17,Steubenville,0.0,39081
3901,2020-02-17,Eastlake,2.0,39085
3902,2020-02-17,Painesville - JFS,0.0,39085
3903,2020-02-17,Ironton - ODOT,0.0,39087
3904,2020-02-17,Collins Park,0.0,39095
3905,2020-02-17,Youngstown - Oakhill,2.0,39099
3906,2020-02-17,Hackney,0.0,39115
3907,2020-02-17,East High School,0.0,39153
3908,2020-02-17,Akron NIFH/STEM,0.0,39153
3909,2020-02-17,STILWELL CASTNET & NCORE,0.0,40001
3910,2020-02-17,Kremlin,1.0,40047
3911,2020-02-17,Ponca City,0.0,40071
3912,2020-02-17,Pryor,0.0,40097
3913,2020-02-17,Ft. Gibson,0.0,40101
3914,2020-02-17,North OKC,0.0,40109
3915,2020-02-17,Tulsa 0175,0.0,40143
3916,2020-02-17,Tulsa 0179,0.0,40143
3917,2020-02-17,Tulsa 0235,0.0,40143
3918,2020-02-17,Tulsa,0.0,40143
3919,2020-02-17,Portland - SE Lafayette,0.0,41051
3920,2020-02-17,NEW,0.0,42101
3921,2020-02-17,RIT,1.0,42101
3922,2020-02-17,E Providence,0.0,44007
3923,2020-02-17,Jenkins Avenue,0.0,45019
3924,2020-02-17,Cape Romain,0.0,45019
3925,2020-02-17,Greenville-ESC,0.0,45045
3926,2020-02-17,Irmo,0.0,45063
3927,2020-02-17,Parklane,0.0,45079
3928,2020-02-17,York Landfill,0.0,45091
3929,2020-02-17,Eastman Ross N Robinson,1.0,47163
3930,2020-02-17,Skyland Drive,0.0,47163
3931,2020-02-17,Underhill,0.0,50007
3932,2020-02-17,RUTLAND,0.0,50021
3933,2020-02-17,SHIRLEY PLANTATION,0.0,51036
3934,2020-02-17,FRANCONIA,0.0,51059
3935,2020-02-17,MATH & SCIENCE CTR,0.0,51087
3936,2020-02-17,EAST VINTON ELEMENTARY SCHOOL,0.0,51161
3937,2020-02-17,Rockingham,1.0,51165
3938,2020-02-17,HAMPTON,0.0,51650
3939,2020-02-17,NORFOLK - NOAA,0.0,51710
3940,2020-02-17,Cheeka Peak,0.0,53009
3941,2020-02-17,Seattle-Beacon Hill,0.0,53033
3942,2020-02-17,Anacortes-202 Ave (SO-AQS),0.0,53057
3943,2020-02-17,Bean,0.0,54057
3944,2020-02-17,GREEN BAY E HIGH,0.0,55009
3945,2020-02-17,MADISON EAST,0.0,55025
3946,2020-02-17,Horicon Wildlife Area,0.0,55027
3947,2020-02-17,POTAWATOMI ,0.0,55041
3948,2020-02-17,MILWAUKEE SER DNR,0.0,55079
3949,2020-02-17,RHINELANDER,0.0,55085
3950,2020-02-17,Sinclair In-Town,1.0,56007
3951,2020-02-17,Cheyenne NCore,0.0,56021
3952,2020-02-17,Moxa Arch,0.0,56037
3953,2020-02-17,Long Beach Signal Hill,0.0,84006
3954,2020-02-17,KS Hawaii,0.0,84015
3955,2020-02-17,East Chicago - Marina,0.0,84018
3956,2020-02-17,Lake Ilo,0.0,84038
3957,2020-02-17,Andrew Johnson Elem.,0.0,84047
3958,2020-02-17,Happy Hill,1.0,84047
3959,2020-02-17,Kaukauna,0.0,84055
3960,2020-02-17,Laramie County Mobile,0.0,84056
3961,2020-02-17,James Town Mobile,0.0,84056
3962,2020-02-18,NCore,7.0,02090
3963,2020-02-18,Miami Jones Ranch,4.0,04007
3964,2020-02-18,Miami Town Site,1.0,04007
3965,2020-02-18,Hayden,1.0,04007
3966,2020-02-18,Phoenix JLG Supersite,1.0,04013
3967,2020-02-18,Oakland West,0.0,06001
3968,2020-02-18,Concord,0.0,06013
3969,2020-02-18,Richmond - 7th St,1.0,06013
3970,2020-02-18,Bethel Island,1.0,06013
3971,2020-02-18,San Pablo - Rumrill,0.0,06013
3972,2020-02-18,Fresno - Garland,0.0,06019
3973,2020-02-18,Calexico - Ethel Street,0.0,06025
3974,2020-02-18,NCore - White Mountain Research Station - OVL,0.0,06027
3975,2020-02-18,Los Angeles - N. Main Street,0.0,06037
3976,2020-02-18,LAX-Hastings,0.0,06037
3977,2020-02-18,Riverside - Rubidoux,0.0,06065
3978,2020-02-18,Arden Arcade - Del Paso Manor,0.0,06067
3979,2020-02-18,Fontana - Arrow Highway,0.0,06071
3980,2020-02-18,Mesa 2 /Nipomo,0.0,06079
3981,2020-02-18,Vallejo,0.0,06095
3982,2020-02-18,Welby - 78th Ave. & Steele St.,0.0,08001
3983,2020-02-18,Denver - CAMP - 2105 Broadway,0.0,08031
3984,2020-02-18,La Casa NCORE - 4545 Navajo St.,0.0,08031
3985,2020-02-18,Colorado Springs - Highway 24,0.0,08041
3986,2020-02-18,Bridgeport,0.0,09001
3987,2020-02-18,Cornwall,0.0,09005
3988,2020-02-18,New Haven - Criscuolo Park,0.0,09009
3989,2020-02-18,LUMS 2,0.0,10003
3990,2020-02-18,Rte 9 Del. City,0.0,10003
3991,2020-02-18,MLK,0.0,10003
3992,2020-02-18,McMillan NCORE,1.0,11001
3993,2020-02-18,NCORE,1.0,12011
3994,2020-02-18,Crystal River Preserve,0.0,12017
3995,2020-02-18,Kooker Park,0.0,12031
3996,2020-02-18,Cedar Bay,0.0,12031
3997,2020-02-18,EAST BAY,0.0,12057
3998,2020-02-18,APOLLO BEACH,0.0,12057
3999,2020-02-18,DAVIS ISLAND,1.0,12057
4000,2020-02-18,Port Manatee,0.0,12081
4001,2020-02-18,FBHWWTP,1.0,12089
4002,2020-02-18,Winter Park,0.0,12095
4003,2020-02-18,Sikes Elementary School,0.0,12105
4004,2020-02-18,Macon Forestry,0.0,13021
4005,2020-02-18,Savannah East President,0.0,13051
4006,2020-02-18,Savannah L&A,0.0,13051
4007,2020-02-18,South DeKalb,0.0,13089
4008,2020-02-18,Rome-Kraftsman,0.0,13115
4009,2020-02-18,United Ave,0.0,13121
4010,2020-02-18,Augusta,0.0,13245
4011,2020-02-18,Hawaii Volcanoes NP - Visitor's Center,0.0,15001
4012,2020-02-18,Hilo,1.0,15001
4013,2020-02-18,Kona,0.0,15001
4014,2020-02-18,Pahala,1.0,15001
4015,2020-02-18,Ocean View,1.0,15001
4016,2020-02-18,Mountain View,2.0,15001
4017,2020-02-18,Kapolei,0.0,15003
4018,2020-02-18,Honolulu,0.0,15003
4019,2020-02-18,St. Lukes Meridian,0.0,16001
4020,2020-02-18,Pocatello STP,3.0,16005
4021,2020-02-18,Soda Springs Monsanto,1.0,16029
4022,2020-02-18,Bondville,0.0,17019
4023,2020-02-18,New Albany,0.0,18043
4024,2020-02-18,Gary-IITRI,6.0,18089
4025,2020-02-18,Hammond-141st St,1.0,18089
4026,2020-02-18,Indpls-Harding St,0.0,18097
4027,2020-02-18,Indpls-Washington Park,0.0,18097
4028,2020-02-18,Evansville-Buena Vista,0.0,18163
4029,2020-02-18,Terre Haute-Lafayette Ave,1.0,18167
4030,2020-02-18,"Clinton, Chancy Park",0.0,19045
4031,2020-02-18,PUBLIC HEALTH,0.0,19113
4032,2020-02-18,TAIT CUMMINS,0.0,19113
4033,2020-02-18,"Muscatine, Greenwood",0.0,19139
4034,2020-02-18,"Muscatine, High School East Campus",0.0,19139
4035,2020-02-18,"Muscatine, Musser Park",0.0,19139
4036,2020-02-18,"Davenport, 10th & Vine",0.0,19163
4037,2020-02-18,Lake Sugema,0.0,19177
4038,2020-02-18,Chanute,0.0,20133
4039,2020-02-18,PECK,0.0,20191
4040,2020-02-18,Cedar Bluff,-1.0,20195
4041,2020-02-18,WY/KC,0.0,20209
4042,2020-02-18,WATSON,1.0,21111
4043,2020-02-18,Cannons Lane,0.0,21111
4044,2020-02-18,Firearms Training,0.0,21111
4045,2020-02-18,Chalmette Vista,3.0,22087
4046,2020-02-18,Portland - Deering Oaks,0.0,23005
4047,2020-02-18,Acadia NP - McFarland,0.0,23009
4048,2020-02-18,Moran,0.0,24001
4049,2020-02-18,Horse Rock,1.0,24001
4050,2020-02-18,Riviera Beach,0.0,24003
4051,2020-02-18,Essex,0.0,24005
4052,2020-02-18,Horn Point,0.0,24019
4053,2020-02-18,Piney Run,0.0,24023
4054,2020-02-18,HU-Beltsville,0.0,24033
4055,2020-02-18,Fall River,0.0,25005
4056,2020-02-18,SPRINGFIELDSP,0.0,25013
4057,2020-02-18,WARE,0.0,25015
4058,2020-02-18,BOSTON-KENMORE,0.0,25025
4059,2020-02-18,Boston - Roxbury,0.0,25025
4060,2020-02-18,LANSING FILLEY ST,1.0,26065
4061,2020-02-18,GRAND RAPIDS,0.0,26081
4062,2020-02-18,MONROE STERLING ST PK,0.0,26115
4063,2020-02-18,WEST OLIVE,1.0,26139
4064,2020-02-18,PORT HURON,1.0,26147
4065,2020-02-18,ALLEN PARK,0.0,26163
4066,2020-02-18,DETROIT - SOUTHWEST ,1.0,26163
4067,2020-02-18,NMH48217,0.0,26163
4068,2020-02-18,DET POLICE 4TH,1.0,26163
4069,2020-02-18,TRINITY ST MARKS,0.0,26163
4070,2020-02-18,MILITARY PARK,0.0,26163
4071,2020-02-18,Blaine,0.0,27003
4072,2020-02-18,Minneapolis-Downtown,0.0,27053
4073,2020-02-18,Jackson NCORE,0.0,28049
4074,2020-02-18,PASCAGOULA,0.0,28059
4075,2020-02-18,Buick NE,1.0,29093
4076,2020-02-18,Troost,0.0,29095
4077,2020-02-18,"Herculaneum, Mott Street",0.0,29099
4078,2020-02-18,MTSP,0.0,29137
4079,2020-02-18,Rider Trail I-70,0.0,29189
4080,2020-02-18,BLAIR STREET,0.0,29510
4081,2020-02-18,Billings Coburn Rd,0.0,30111
4082,2020-02-18,NCORE,0.0,31055
4083,2020-02-18,16th and Whitmore,0.0,31055
4084,2020-02-18,Sheldon Station,0.0,31109
4085,2020-02-18,Jerome Mack,0.0,32003
4086,2020-02-18,Reno3,0.0,32031
4087,2020-02-18,Miller State Park,0.0,33011
4088,2020-02-18,Pembroke Exchange St,1.0,33013
4089,2020-02-18,Portsmouth,1.0,33015
4090,2020-02-18,Londonderry - Moose Hill,0.0,33015
4091,2020-02-18,Brigantine,0.0,34001
4092,2020-02-18,Camden Spruce St,0.0,34007
4093,2020-02-18,Newark Firehouse,0.0,34013
4094,2020-02-18,Bayonne,0.0,34017
4095,2020-02-18,Jersey City,0.0,34017
4096,2020-02-18,Chester,0.0,34027
4097,2020-02-18,Elizabeth,0.0,34039
4098,2020-02-18,Elizabeth Trailer,0.0,34039
4099,2020-02-18,Columbia,0.0,34041
4100,2020-02-18,Bloomfield,0.0,35045
4101,2020-02-18,Substation,0.0,35045
4102,2020-02-18,BAYVIEW,0.0,37013
4103,2020-02-18,Southport DRR,0.0,37019
4104,2020-02-18,Skyland DRR,0.0,37021
4105,2020-02-18,LENOIR,0.0,37027
4106,2020-02-18,Durham Armory,0.0,37063
4107,2020-02-18,HATTIEAVEN,0.0,37067
4108,2020-02-18,Canton DRR,0.0,37087
4109,2020-02-18,JAMESVIL,0.0,37117
4110,2020-02-18,Semora DRR,0.0,37145
4111,2020-02-18,Millbrook NCore,0.0,37183
4112,2020-02-18,Lostwood NWR,3.0,38013
4113,2020-02-18,Bismarck Residential,1.0,38015
4114,2020-02-18,Fargo NW,1.0,38017
4115,2020-02-18,TRNP-NU,0.0,38053
4116,2020-02-18,Beulah North,1.0,38057
4117,2020-02-18,Hannover,1.0,38065
4118,2020-02-18,RYDER,1.0,38101
4119,2020-02-18,West Union,0.0,39001
4120,2020-02-18,Lima,0.0,39003
4121,2020-02-18,Conneaut,0.0,39007
4122,2020-02-18,Shadyside PSD,0.0,39013
4123,2020-02-18,Amanda  Elementary,0.0,39017
4124,2020-02-18,Yankee Road,0.0,39017
4125,2020-02-18,Made,0.0,39017
4126,2020-02-18,Mud Run,0.0,39023
4127,2020-02-18,East Liverpool,1.0,39029
4128,2020-02-18,St Theodosius,0.0,39035
4129,2020-02-18,Fire Station 13,0.0,39035
4130,2020-02-18,G.T.Craig,0.0,39035
4131,2020-02-18,Harvard Yards,1.0,39035
4132,2020-02-18,Columbus - Fairgrounds,0.0,39049
4133,2020-02-18,Cheshire,3.0,39053
4134,2020-02-18,Colerain,0.0,39061
4135,2020-02-18,Steubenville,0.0,39081
4136,2020-02-18,Eastlake,2.0,39085
4137,2020-02-18,Painesville - JFS,0.0,39085
4138,2020-02-18,Ironton - ODOT,0.0,39087
4139,2020-02-18,Collins Park,0.0,39095
4140,2020-02-18,Youngstown - Oakhill,1.0,39099
4141,2020-02-18,Hackney,0.0,39115
4142,2020-02-18,East High School,0.0,39153
4143,2020-02-18,Akron NIFH/STEM,0.0,39153
4144,2020-02-18,STILWELL CASTNET & NCORE,0.0,40001
4145,2020-02-18,Kremlin,0.0,40047
4146,2020-02-18,Ponca City,0.0,40071
4147,2020-02-18,Pryor,0.0,40097
4148,2020-02-18,Ft. Gibson,0.0,40101
4149,2020-02-18,North OKC,0.0,40109
4150,2020-02-18,Tulsa 0175,0.0,40143
4151,2020-02-18,Tulsa 0179,0.0,40143
4152,2020-02-18,Tulsa 0235,0.0,40143
4153,2020-02-18,Tulsa,0.0,40143
4154,2020-02-18,Portland - SE Lafayette,0.0,41051
4155,2020-02-18,NEW,0.0,42101
4156,2020-02-18,RIT,0.0,42101
4157,2020-02-18,Jenkins Avenue,0.0,45019
4158,2020-02-18,Cape Romain,0.0,45019
4159,2020-02-18,Greenville-ESC,0.0,45045
4160,2020-02-18,Irmo,0.0,45063
4161,2020-02-18,Parklane,0.0,45079
4162,2020-02-18,York Landfill,0.0,45091
4163,2020-02-18,Eastman Ross N Robinson,1.0,47163
4164,2020-02-18,Skyland Drive,0.0,47163
4165,2020-02-18,Underhill,0.0,50007
4166,2020-02-18,RUTLAND,0.0,50021
4167,2020-02-18,SHIRLEY PLANTATION,0.0,51036
4168,2020-02-18,FRANCONIA,0.0,51059
4169,2020-02-18,MATH & SCIENCE CTR,0.0,51087
4170,2020-02-18,EAST VINTON ELEMENTARY SCHOOL,0.0,51161
4171,2020-02-18,Rockingham,1.0,51165
4172,2020-02-18,HAMPTON,0.0,51650
4173,2020-02-18,NORFOLK - NOAA,0.0,51710
4174,2020-02-18,Cheeka Peak,0.0,53009
4175,2020-02-18,Seattle-Beacon Hill,0.0,53033
4176,2020-02-18,Anacortes-202 Ave (SO-AQS),0.0,53057
4177,2020-02-18,Bean,0.0,54057
4178,2020-02-18,GREEN BAY E HIGH,0.0,55009
4179,2020-02-18,MADISON EAST,0.0,55025
4180,2020-02-18,Horicon Wildlife Area,0.0,55027
4181,2020-02-18,POTAWATOMI ,0.0,55041
4182,2020-02-18,MILWAUKEE SER DNR,0.0,55079
4183,2020-02-18,RHINELANDER,0.0,55085
4184,2020-02-18,Sinclair In-Town,1.0,56007
4185,2020-02-18,Cheyenne NCore,0.0,56021
4186,2020-02-18,Moxa Arch,0.0,56037
4187,2020-02-18,Long Beach Signal Hill,0.0,84006
4188,2020-02-18,KS Hawaii,0.0,84015
4189,2020-02-18,East Chicago - Marina,0.0,84018
4190,2020-02-18,Lake Ilo,0.0,84038
4191,2020-02-18,Andrew Johnson Elem.,0.0,84047
4192,2020-02-18,Happy Hill,0.0,84047
4193,2020-02-18,Kaukauna,0.0,84055
4194,2020-02-18,Laramie County Mobile,0.0,84056
4195,2020-02-18,James Town Mobile,0.0,84056
4196,2020-02-19,NCore,2.0,02090
4197,2020-02-19,Miami Jones Ranch,4.0,04007
4198,2020-02-19,Miami Town Site,1.0,04007
4199,2020-02-19,Hayden,1.0,04007
4200,2020-02-19,Phoenix JLG Supersite,0.0,04013
4201,2020-02-19,Oakland West,0.0,06001
4202,2020-02-19,Concord,0.0,06013
4203,2020-02-19,Richmond - 7th St,1.0,06013
4204,2020-02-19,Bethel Island,1.0,06013
4205,2020-02-19,San Pablo - Rumrill,0.0,06013
4206,2020-02-19,Fresno - Garland,0.0,06019
4207,2020-02-19,NCore - White Mountain Research Station - OVL,0.0,06027
4208,2020-02-19,Los Angeles - N. Main Street,0.0,06037
4209,2020-02-19,LAX-Hastings,0.0,06037
4210,2020-02-19,Riverside - Rubidoux,0.0,06065
4211,2020-02-19,Arden Arcade - Del Paso Manor,0.0,06067
4212,2020-02-19,Fontana - Arrow Highway,0.0,06071
4213,2020-02-19,Mesa 2 /Nipomo,0.0,06079
4214,2020-02-19,Vallejo,1.0,06095
4215,2020-02-19,Welby - 78th Ave. & Steele St.,0.0,08001
4216,2020-02-19,7004,1.0,08007
4217,2020-02-19,Denver - CAMP - 2105 Broadway,0.0,08031
4218,2020-02-19,La Casa NCORE - 4545 Navajo St.,0.0,08031
4219,2020-02-19,Colorado Springs - Highway 24,0.0,08041
4220,2020-02-19,Bridgeport,0.0,09001
4221,2020-02-19,Cornwall,0.0,09005
4222,2020-02-19,New Haven - Criscuolo Park,0.0,09009
4223,2020-02-19,LUMS 2,0.0,10003
4224,2020-02-19,Rte 9 Del. City,0.0,10003
4225,2020-02-19,MLK,0.0,10003
4226,2020-02-19,McMillan NCORE,1.0,11001
4227,2020-02-19,NCORE,1.0,12011
4228,2020-02-19,Crystal River Preserve,0.0,12017
4229,2020-02-19,Kooker Park,0.0,12031
4230,2020-02-19,Cedar Bay,0.0,12031
4231,2020-02-19,EAST BAY,0.0,12057
4232,2020-02-19,APOLLO BEACH,0.0,12057
4233,2020-02-19,DAVIS ISLAND,0.0,12057
4234,2020-02-19,Port Manatee,0.0,12081
4235,2020-02-19,FBHWWTP,1.0,12089
4236,2020-02-19,Winter Park,0.0,12095
4237,2020-02-19,Sikes Elementary School,0.0,12105
4238,2020-02-19,Macon Forestry,0.0,13021
4239,2020-02-19,Savannah East President,0.0,13051
4240,2020-02-19,Savannah L&A,1.0,13051
4241,2020-02-19,South DeKalb,0.0,13089
4242,2020-02-19,Rome-Kraftsman,0.0,13115
4243,2020-02-19,United Ave,0.0,13121
4244,2020-02-19,Augusta,0.0,13245
4245,2020-02-19,Hawaii Volcanoes NP - Visitor's Center,0.0,15001
4246,2020-02-19,Hilo,1.0,15001
4247,2020-02-19,Kona,0.0,15001
4248,2020-02-19,Pahala,1.0,15001
4249,2020-02-19,Ocean View,1.0,15001
4250,2020-02-19,Mountain View,2.0,15001
4251,2020-02-19,Kapolei,0.0,15003
4252,2020-02-19,Honolulu,0.0,15003
